-0.2432452,1.220806,0.260267
-0.2434545,1.220547,0.2603059
-0.2433411,1.220231,0.2604011
-0.243454,1.219749,0.2604622
-0.2435029,1.219378,0.2605264
-0.2439349,1.219304,0.2607467
-0.2441479,1.219036,0.2610482
-0.2442595,1.21872,0.2612734
-0.2442722,1.218363,0.2615072
-0.2443767,1.217991,0.2617054
-0.2443767,1.217991,0.2617054
-0.2446109,1.217125,0.2619771
-0.2447443,1.216749,0.2624349
-0.2450156,1.21633,0.2625617
-0.245114,1.215891,0.2627795
-0.2452987,1.215533,0.2629241
-0.2454398,1.215192,0.2630852
-0.2457202,1.214885,0.2633387
-0.2458506,1.214586,0.2635416
-0.2461519,1.214269,0.2637689
-0.2464466,1.213916,0.2638259
-0.246588,1.213518,0.2640099
-0.2467911,1.213158,0.2642332
-0.246942,1.212807,0.2644025
-0.2470368,1.212431,0.2645658
-0.2472925,1.212203,0.2646665
-0.2473099,1.211817,0.2647167
-0.2475493,1.21159,0.2647769
-0.2477363,1.211346,0.2648223
-0.2477125,1.211126,0.2649229
-0.2478713,1.210817,0.2650322
-0.2480672,1.210534,0.2650881
-0.2482233,1.210339,0.265217
-0.2485949,1.210245,0.2652792
-0.2487887,1.21005,0.2653047
-0.2491777,1.210025,0.2654317
-0.2494245,1.209913,0.2654925
-0.2498007,1.209875,0.2657426
-0.2500512,1.209838,0.265909
-0.2503197,1.209831,0.2660937
-0.2507516,1.20997,0.2662385
-0.2510335,1.210011,0.2662672
-0.2512388,1.210013,0.2664781
-0.2516237,1.21014,0.2664559
-0.2520734,1.210348,0.2666242
-0.2524824,1.210554,0.2665886
-0.2529337,1.210752,0.2667983
-0.2531449,1.21086,0.2670081
-0.2532815,1.211023,0.267069
-0.2535934,1.211244,0.2671782
-0.2538511,1.211468,0.2673608
-0.2541656,1.211718,0.2675071
-0.2543964,1.211886,0.2675996
-0.2546421,1.21208,0.2673419
-0.2548203,1.212249,0.2674157
-0.2551505,1.212537,0.2675146
-0.2554656,1.21294,0.2676948
-0.255691,1.213157,0.2679082
-0.2560467,1.213526,0.2681199
-0.2562422,1.213657,0.2682759
-0.2565777,1.213905,0.2683256
-0.2567545,1.213978,0.2684388
-0.2569038,1.214042,0.2684973
-0.2571291,1.214033,0.2685561
-0.2574049,1.214127,0.2687967
-0.2575073,1.214233,0.2692113
-0.2576938,1.214315,0.2693555
-0.2577412,1.214292,0.2695208
-0.2577938,1.214182,0.2696685
-0.2580661,1.214222,0.2695874
-0.2580974,1.214104,0.2696829
-0.2582821,1.214123,0.2698011
-0.2584684,1.214209,0.2699358
-0.2585291,1.2142,0.2700706
-0.2587882,1.214193,0.2702827
-0.2588149,1.214145,0.270424
-0.2590325,1.214212,0.2706755
-0.2590873,1.214152,0.2708955
-0.259196,1.21421,0.2715414
-0.2592194,1.214131,0.2717945
-0.2591967,1.213994,0.2719978
-0.2591923,1.213966,0.2720538
-0.2590849,1.21381,0.272166
-0.2590663,1.213809,0.2722225
-0.2592018,1.213926,0.2725294
-0.2592598,1.213911,0.2726861
-0.2592378,1.21385,0.2728796
-0.2591782,1.213868,0.2731269
-0.2591484,1.213763,0.2733085
-0.2592128,1.213744,0.2735372
-0.2592275,1.213687,0.2738114
-0.2593537,1.213786,0.2741017
-0.259472,1.21389,0.2745533
-0.2595086,1.213906,0.2747154
-0.2596607,1.213874,0.2748949
-0.2596643,1.21376,0.2750273
-0.2597299,1.213718,0.2752442
-0.2597195,1.213572,0.2754146
-0.2598509,1.213641,0.2757051
-0.2598695,1.213588,0.2758825
-0.259927,1.213714,0.2760609
-0.2600458,1.213748,0.2762074
-0.26013,1.213933,0.2764217
-0.2601434,1.213973,0.2766623
-0.2601324,1.213856,0.2767762
-0.2602258,1.213967,0.276976
-0.2603101,1.213905,0.2771059
-0.2602223,1.213827,0.2771185
-0.2602829,1.213855,0.2771705
-0.2602805,1.213984,0.2772105
-0.2603013,1.214091,0.2773523
-0.2603013,1.214209,0.277437
-0.260359,1.214381,0.2775651
-0.2603852,1.214462,0.2776421
-0.2605409,1.214512,0.2778194
-0.2605622,1.214551,0.277897
-0.2603858,1.214608,0.2779569
-0.2603976,1.214727,0.2781029
-0.2602035,1.214753,0.2780325
-0.2601619,1.214795,0.2781453
-0.260033,1.214748,0.2781043
-0.2599344,1.214702,0.2782026
-0.2598498,1.214677,0.2783261
-0.2597617,1.214672,0.2785232
-0.2596555,1.21465,0.2787167
-0.2597062,1.214733,0.2788717
-0.2596161,1.214689,0.278994
-0.259738,1.214697,0.2792539
-0.2596976,1.214662,0.2793499
-0.2596798,1.214665,0.279512
-0.2598019,1.214751,0.2796745
-0.2598011,1.214669,0.2797181
-0.2597983,1.21459,0.2798578
-0.2597268,1.214476,0.2799557
-0.259542,1.214346,0.2799506
-0.2595412,1.214307,0.2800575
-0.2599052,1.214581,0.2804688
-0.2602463,1.214721,0.28071
-0.2605864,1.214755,0.2806883
-0.2608425,1.215254,0.2804067
-0.2611222,1.21525,0.2805614
-0.2613235,1.215194,0.2803498
,,
0.4129345,1.292048,-0.2348339
0.4122814,1.292263,-0.2340617
0.411056,1.291864,-0.2335663
0.4098207,1.291078,-0.2343953
0.408901,1.290832,-0.2351131
0.4086406,1.290388,-0.235566
0.408269,1.290089,-0.2356738
0.4070041,1.290582,-0.2357813
0.4065282,1.290825,-0.2353618
0.4059776,1.290904,-0.235006
0.4051543,1.290788,-0.2343725
0.4051543,1.290788,-0.2343725
0.4046029,1.290629,-0.2341134
0.404335,1.290474,-0.2335263
0.4038366,1.290261,-0.2326931
0.4045278,1.289727,-0.2300959
0.4033657,1.289716,-0.2295151
0.4033657,1.289716,-0.2295151
0.4039071,1.2892,-0.2256908
0.4033172,1.288783,-0.2238524
0.4033172,1.288783,-0.2238524
0.4042928,1.288088,-0.2201409
0.4045346,1.287426,-0.216027
0.4038986,1.286513,-0.2115218
0.4029618,1.284833,-0.2022671
0.4029618,1.284833,-0.2022671
0.4080239,1.282725,-0.18951
0.4080239,1.282725,-0.18951
0.4079569,1.281509,-0.1838249
0.4078593,1.280269,-0.1773775
0.4133492,1.27868,-0.1671733
0.417375,1.276974,-0.1571259
0.4350322,1.272708,-0.1324095
0.4352149,1.271686,-0.123803
0.4352205,1.270925,-0.1152831
0.4352205,1.270925,-0.1152831
0.435762,1.270765,-0.106292
0.4371198,1.271031,-0.08842343
0.437194,1.270479,-0.07939323
0.437194,1.270479,-0.07939323
0.437773,1.270201,-0.07016454
0.4385283,1.27187,-0.05081399
0.4385283,1.27187,-0.05081399
0.4396087,1.275081,-0.03146925
0.440167,1.277417,-0.02204704
0.4408489,1.279743,-0.01274997
0.4414388,1.282347,-0.00348442
0.4414388,1.282347,-0.00348442
0.4426627,1.289597,0.01556239
0.4426627,1.289597,0.01556239
0.4431079,1.293635,0.02458164
0.4436049,1.297442,0.0338777
0.4441772,1.306399,0.05185953
0.4441412,1.311659,0.06087378
0.4441412,1.311659,0.06087378
0.44357,1.322466,0.07878636
0.4421155,1.32879,0.08803165
0.4421155,1.32879,0.08803165
0.4421155,1.32879,0.08803165
0.43957,1.346329,0.1138248
0.4382809,1.352303,0.1223682
0.4368292,1.358092,0.1309464
0.4344015,1.364328,0.1395444
0.4315811,1.370633,0.1481466
0.4288328,1.376696,0.1567143
0.4288328,1.376696,0.1567143
0.4222053,1.38811,0.1731385
0.4193599,1.393567,0.1809682
0.4161291,1.398468,0.1883859
0.4126403,1.403475,0.1955065
0.4088677,1.408305,0.2025182
0.4043879,1.413007,0.2093279
0.3996478,1.417996,0.2159884
0.3996478,1.417996,0.2159884
0.3909914,1.426573,0.2279648
0.3868482,1.429748,0.2330226
0.3828432,1.432839,0.2380796
0.3782008,1.434943,0.2425523
0.3731786,1.436557,0.2469211
0.3680995,1.437483,0.2511989
0.3631851,1.436877,0.2553941
0.3631851,1.436877,0.2553941
0.353607,1.433121,0.2637539
0.3485444,1.428212,0.2678027
0.3425679,1.421188,0.2721873
0.3376907,1.414715,0.2761299
0.3376907,1.414715,0.2761299
0.3262227,1.394833,0.2840129
0.319725,1.382197,0.2878275
0.3048927,1.373174,0.2937346
0.3048927,1.373174,0.2937346
0.2916026,1.346192,0.3001949
0.2845164,1.332962,0.3036153
0.2845164,1.332962,0.3036153
0.2684257,1.300277,0.3092981
0.2593907,1.28172,0.3112223
0.2593907,1.28172,0.3112223
0.2408171,1.243417,0.3129228
0.2319863,1.224394,0.3128148
0.2319863,1.224394,0.3128148
0.2153758,1.188461,0.3128752
0.2061375,1.170189,0.3122249
0.2061375,1.170189,0.3122249
0.1896557,1.137212,0.3102749
0.1819528,1.120783,0.3082866
0.1819528,1.120783,0.3082866
0.1674724,1.088835,0.3024973
0.1610718,1.074681,0.2983969
0.1536301,1.060952,0.2951554
0.1536301,1.060952,0.2951554
0.1383622,1.036589,0.2881398
0.1317986,1.024904,0.2850015
0.1257433,1.01417,0.2822755
0.1257433,1.01417,0.2822755
0.1148589,0.9944389,0.2760479
0.1088862,0.9846627,0.2730653
0.1087831,0.9731196,0.2685502
0.1038976,0.9647995,0.2667823
0.1038976,0.9647995,0.2667823
0.09648876,0.9488403,0.2628293
0.09365609,0.9417017,0.2603616
0.09365609,0.9417017,0.2603616
0.08693933,0.9282941,0.2557326
0.08693933,0.9282941,0.2557326
0.0815108,0.9177389,0.2526192
0.0815108,0.9177389,0.2526192
0.07742296,0.9074032,0.249023
0.07575834,0.9026852,0.2482107
0.07575834,0.9026852,0.2482107
0.07291272,0.8943375,0.246183
0.06979157,0.893152,0.2462524
0.06740065,0.8918931,0.2458729
0.06466348,0.8913275,0.2456126
0.06200927,0.8903466,0.2453637
0.05945955,0.8908575,0.2454401
0.05945955,0.8908575,0.2454401
0.05476929,0.8945174,0.2489072
0.05286841,0.8965435,0.2511304
0.051226,0.9001579,0.255249
0.04994066,0.9045364,0.2597904
0.04828021,0.9097089,0.2648682
0.04620238,0.9164544,0.2710721
0.04363001,0.923431,0.2771801
0.04363001,0.923431,0.2771801
0.03936712,0.9433711,0.2953553
0.03808185,0.9533604,0.3039331
0.0374191,0.9671981,0.314061
0.03599464,0.9815013,0.3239432
0.03599464,0.9815013,0.3239432
0.03342865,1.013122,0.3449557
0.03227538,1.031869,0.3560185
0.03140861,1.049767,0.3667688
0.03140861,1.049767,0.3667688
0.0312725,1.092799,0.3882205
0.03095658,1.116,0.3981896
0.03095658,1.116,0.3981896
0.0294731,1.163697,0.4172064
0.02864146,1.188893,0.4253317
0.02864146,1.188893,0.4253317
0.02842285,1.213201,0.4337144
0.02686784,1.264823,0.4476203
0.02686784,1.264823,0.4476203
0.02356213,1.316882,0.4572101
0.02136989,1.342575,0.4601626
0.02136989,1.342575,0.4601626
0.01629795,1.393369,0.464027
0.01372118,1.417788,0.4637985
0.01372118,1.417788,0.4637985
0.008955687,1.463341,0.4623387
0.006820902,1.485005,0.4617488
0.006820902,1.485005,0.4617488
0.001260653,1.524614,0.4582278
-0.001832247,1.542005,0.4550423
-0.001832247,1.542005,0.4550423
-0.008526072,1.574922,0.4478422
-0.01208293,1.587758,0.4423004
-0.01502283,1.600201,0.4376237
-0.01502283,1.600201,0.4376237
-0.01826316,1.611989,0.4332927
-0.02318343,1.633144,0.4252602
-0.0258761,1.641106,0.4207827
-0.0258761,1.641106,0.4207827
-0.0305512,1.655906,0.4129296
-0.03224343,1.658068,0.408727
-0.03263647,1.659784,0.4059969
-0.03399361,1.665057,0.4029821
-0.03399361,1.665057,0.4029821
-0.03240546,1.66813,0.3986267
-0.03152423,1.668439,0.3968487
-0.03087808,1.667671,0.3953696
-0.03036068,1.666016,0.3939449
-0.02999588,1.665579,0.3927874
-0.02999588,1.665579,0.3927874
-0.02911483,1.663351,0.3918908
-0.02738069,1.658386,0.3914319
-0.02649701,1.655341,0.3919421
-0.02537259,1.652469,0.3923464
-0.02439842,1.649196,0.393106
-0.02297332,1.644613,0.3938448
-0.0220811,1.640559,0.3948648
-0.02100743,1.635927,0.3958266
-0.02015766,1.631472,0.3968906
-0.02015766,1.631472,0.3968906
-0.0194371,1.627832,0.3980694
-0.01509382,1.621342,0.4013048
-0.01262419,1.618197,0.4029011
-0.009867124,1.61634,0.404473
-0.006907828,1.61408,0.4054554
-0.004729897,1.612344,0.4062312
-0.002645634,1.610573,0.4069453
-0.000270784,1.610726,0.4064121
0.00210309,1.610084,0.4062825
0.005425103,1.609681,0.4061298
0.008488603,1.609326,0.4057243
0.01238469,1.609045,0.4053348
0.01690762,1.608542,0.404622
0.02194339,1.607591,0.4035791
0.02778188,1.607244,0.4027363
0.03315379,1.60687,0.4018487
0.03962761,1.607111,0.4009278
0.04611121,1.606928,0.3997335
0.05211826,1.606862,0.3985469
0.05859569,1.605842,0.3966292
0.06460816,1.604885,0.3949188
0.06460816,1.604885,0.3949188
0.07670872,1.59826,0.3909173
0.08323468,1.593929,0.3892452
0.09097645,1.587841,0.3877626
0.09939977,1.580876,0.3863855
0.1080506,1.573374,0.3847916
0.1167917,1.566333,0.3833392
0.1251428,1.559045,0.381738
0.1251428,1.559045,0.381738
0.1422382,1.540769,0.3785732
0.150761,1.527939,0.3770375
0.1594339,1.516206,0.3755294
0.1677712,1.501687,0.3742885
0.1677712,1.501687,0.3742885
0.1821267,1.46944,0.3726713
0.1882737,1.453298,0.3718835
0.1916932,1.434015,0.3709998
0.1947218,1.415258,0.3704503
0.1947218,1.415258,0.3704503
0.1978569,1.378511,0.3693666
0.199557,1.360057,0.368946
0.1989446,1.339764,0.3679055
0.1989446,1.339764,0.3679055
0.1976766,1.297868,0.3643391
0.1976186,1.278194,0.362979
0.1955755,1.260211,0.3603767
0.1955755,1.260211,0.3603767
0.1887126,1.229337,0.3566344
0.185288,1.214975,0.3544644
0.1826101,1.201479,0.3526904
0.1791111,1.188879,0.3504733
0.1791111,1.188879,0.3504733
0.1719719,1.166476,0.3451071
0.169401,1.155596,0.3429024
0.1663056,1.145681,0.3402538
0.1639039,1.137427,0.3389992
0.1616363,1.129955,0.3375296
0.1610274,1.126719,0.3378907
0.1610274,1.126719,0.3378907
0.1584771,1.118091,0.3380418
0.1575291,1.114023,0.3381495
0.1579425,1.11259,0.3383694
0.1583554,1.109494,0.3386653
0.1600863,1.107766,0.3386698
0.1625793,1.107117,0.3389166
0.1647575,1.106009,0.339474
0.1674365,1.107414,0.3407848
0.170392,1.109662,0.3424856
0.1734834,1.112313,0.3439527
0.1768745,1.115857,0.3457964
0.1802607,1.11988,0.346931
0.18414,1.124711,0.3483554
0.1878337,1.129143,0.3495319
0.1926841,1.135636,0.3519588
0.1974683,1.141886,0.3539107
0.2033032,1.14999,0.3565746
0.2093338,1.15906,0.3587867
0.2158404,1.169265,0.3608064
0.2220485,1.179095,0.3630815
0.2220485,1.179095,0.3630815
0.2353676,1.204295,0.3679626
0.2419372,1.21852,0.3701116
0.2483547,1.233709,0.3720317
0.2544789,1.248724,0.3737119
0.2607247,1.265618,0.3748363
0.2607247,1.265618,0.3748363
0.275425,1.300635,0.3761707
0.2830016,1.319056,0.3764675
0.2899308,1.338292,0.3760752
0.2966827,1.357279,0.3760131
0.2966827,1.357279,0.3760131
0.3087418,1.398294,0.3731007
0.314738,1.418367,0.371306
0.3204999,1.439059,0.3688253
0.3204999,1.439059,0.3688253
0.3318049,1.479542,0.3624062
0.336905,1.499978,0.3583996
0.3411341,1.520077,0.3542478
0.3455777,1.539733,0.3497941
0.3455777,1.539733,0.3497941
0.3530604,1.575152,0.3382243
0.3566085,1.59151,0.3327676
0.3584299,1.605169,0.3257916
0.3597189,1.617193,0.3187608
0.3603783,1.627315,0.3124322
0.3603783,1.627315,0.3124322
0.3616875,1.643327,0.3002278
0.3634305,1.650602,0.2952805
0.3656862,1.654673,0.2907296
0.3690319,1.657017,0.2863563
0.3733255,1.657093,0.2825774
0.3785456,1.655343,0.2785707
0.3841577,1.65565,0.2754171
0.3841577,1.65565,0.2754171
0.396734,1.651467,0.268138
0.40224,1.648821,0.2644664
0.40224,1.648821,0.2644664
0.4114029,1.641927,0.2594933
0.4134641,1.637043,0.2582763
0.4161636,1.631707,0.2573076
0.4175373,1.626312,0.2557126
0.419024,1.621688,0.2530473
0.419024,1.621688,0.2530473
0.4220595,1.611972,0.2478125
0.4238296,1.606543,0.2464754
0.4246804,1.599422,0.2464015
0.4252185,1.592098,0.2466178
0.4260308,1.584217,0.2476058
0.4263722,1.57673,0.2475176
0.4264928,1.570285,0.2475253
0.4261222,1.563713,0.2470899
0.4254204,1.557887,0.2469648
0.4250883,1.55136,0.2467249
0.4243411,1.545376,0.2475703
0.4238449,1.539076,0.2481993
0.4235708,1.533301,0.2482186
0.4235708,1.533301,0.2482186
0.4234535,1.527045,0.2483908
0.4200858,1.515693,0.2498068
0.4180044,1.510352,0.2506287
0.4152988,1.504903,0.2518216
0.412655,1.500207,0.2529368
0.4105834,1.495435,0.2539121
0.4084011,1.491652,0.2541957
0.4059712,1.487592,0.255017
0.4030433,1.483233,0.2563613
0.4000309,1.477784,0.2583314
0.3972627,1.472327,0.2600862
0.394313,1.466292,0.2622795
0.3910962,1.460166,0.2642314
0.387865,1.454729,0.2659017
0.3842793,1.449288,0.2674419
0.3799864,1.444133,0.2693245
0.3799864,1.444133,0.2693245
0.3697283,1.430911,0.27456
0.364372,1.422451,0.277779
0.3588911,1.413737,0.2809774
0.352829,1.404167,0.2845074
0.3456115,1.394282,0.2878774
0.338212,1.385716,0.2909353
0.338212,1.385716,0.2909353
0.3212331,1.368146,0.2969933
0.3108749,1.358003,0.3007448
0.3011745,1.347026,0.303707
0.2915151,1.336205,0.3072401
0.2915151,1.336205,0.3072401
0.2726207,1.315879,0.3123523
0.2622498,1.305956,0.3144258
0.2517982,1.295585,0.3167978
0.2517982,1.295585,0.3167978
0.2281859,1.27376,0.3193364
0.2175548,1.264039,0.3206878
0.2079439,1.255566,0.3219345
0.1994325,1.247862,0.3225747
0.1994325,1.247862,0.3225747
0.1831627,1.232897,0.3234444
0.1753455,1.226141,0.3229021
0.1664171,1.21897,0.3238776
0.1664171,1.21897,0.3238776
0.1537427,1.20649,0.3231297
0.1487336,1.200474,0.3228839
0.1440185,1.193745,0.3228133
0.1440185,1.193745,0.3228133
0.13491,1.181364,0.3220483
0.1318072,1.177492,0.3218939
0.1279902,1.17457,0.3215989
0.1235905,1.170633,0.3216071
0.1235905,1.170633,0.3216071
0.1209919,1.166862,0.3212444
0.1179264,1.158101,0.3221442
0.1177052,1.154025,0.3226703
0.1178564,1.150665,0.3229152
0.1164271,1.148896,0.3228051
0.1164271,1.148896,0.3228051
0.1135596,1.147366,0.3213855
0.112624,1.146802,0.3216189
0.1117922,1.145868,0.3217558
0.1116889,1.145823,0.3222236
0.1114494,1.145953,0.3234356
0.1110717,1.146284,0.3242111
0.1112253,1.14763,0.3251859
0.1112253,1.14763,0.3251859
0.1107793,1.150984,0.3269149
0.1108845,1.154107,0.3275742
0.1106367,1.158338,0.3294406
0.1103661,1.161755,0.3305303
0.1097049,1.166512,0.3325701
0.1086608,1.171627,0.3345264
0.1076851,1.176821,0.3356159
0.1060995,1.183753,0.3369904
0.1037142,1.191736,0.3385164
0.1037142,1.191736,0.3385164
0.09561521,1.211019,0.3432655
0.09224588,1.22037,0.3452149
0.08748522,1.231308,0.3478464
0.08195776,1.242995,0.3499297
0.07651078,1.25444,0.3516304
0.07002801,1.267701,0.3527564
0.07002801,1.267701,0.3527564
0.05487022,1.295895,0.3546857
0.0472658,1.310093,0.3561094
0.03827289,1.325454,0.3579358
0.02882319,1.341055,0.359677
0.02882319,1.341055,0.359677
0.008786172,1.37392,0.360727
-0.001733556,1.391247,0.3607298
-0.01179708,1.407465,0.3608528
-0.01179708,1.407465,0.3608528
-0.03387146,1.440561,0.3587534
-0.04430417,1.456466,0.3572724
-0.05576717,1.472157,0.3549474
-0.05576717,1.472157,0.3549474
-0.07634681,1.502315,0.3471749
-0.08581389,1.516824,0.3437806
-0.09403944,1.530602,0.3402572
-0.09403944,1.530602,0.3402572
-0.1100045,1.555691,0.3345588
-0.1170124,1.565865,0.3314302
-0.1241575,1.575521,0.3275297
-0.1241575,1.575521,0.3275297
-0.1362087,1.586209,0.3194874
-0.1420697,1.590082,0.3153705
-0.1480176,1.592951,0.3125769
-0.1538194,1.595228,0.3095984
-0.1596761,1.597198,0.3079632
-0.1596761,1.597198,0.3079632
-0.1698373,1.596045,0.3051453
-0.175136,1.593872,0.3035706
-0.1798897,1.590854,0.3022786
-0.1843483,1.588861,0.3019865
-0.1873731,1.586598,0.3020291
-0.1898484,1.583718,0.3025659
-0.1898484,1.583718,0.3025659
-0.1945245,1.57622,0.3037172
-0.1956034,1.570668,0.3044063
-0.1970305,1.565251,0.3051601
-0.1985289,1.557872,0.3058052
-0.1997383,1.548939,0.3070757
-0.2000923,1.54036,0.3094821
-0.1997528,1.53203,0.3128364
-0.1992429,1.523878,0.3157508
-0.1979168,1.514337,0.3198602
-0.1972237,1.505319,0.322447
-0.1958592,1.495731,0.3251328
-0.1958592,1.495731,0.3251328
-0.1930536,1.475385,0.3309461
-0.1909328,1.464085,0.3349534
-0.1884204,1.451832,0.339471
-0.1856141,1.439388,0.3443265
-0.1827642,1.426554,0.348467
-0.1827642,1.426554,0.348467
-0.1768394,1.400935,0.3555137
-0.1732456,1.38777,0.3585697
-0.1699209,1.374029,0.3609435
-0.1662469,1.360114,0.3634762
-0.1662469,1.360114,0.3634762
-0.1594789,1.333183,0.3673974
-0.1559001,1.319058,0.3680094
-0.1533456,1.305196,0.3677862
-0.1502082,1.291748,0.3680607
-0.1502082,1.291748,0.3680607
-0.1470683,1.279849,0.3667908
-0.1401917,1.256936,0.365321
-0.1359811,1.246876,0.3639173
-0.1324115,1.23802,0.3618185
-0.1287346,1.22996,0.3602207
-0.1257113,1.222803,0.3581712
-0.1228198,1.216124,0.3560917
-0.1204929,1.213077,0.3529732
-0.1182304,1.209641,0.3501573
-0.1159855,1.205202,0.3483837
-0.114182,1.203665,0.3458411
-0.1128543,1.203259,0.3437151
-0.1115917,1.204054,0.3422674
-0.1104914,1.204217,0.3401753
-0.1100134,1.20709,0.3380086
-0.109284,1.208865,0.3355652
-0.1101085,1.212751,0.3332081
-0.1106086,1.214761,0.3303721
-0.1108607,1.215972,0.3273802
-0.1112279,1.217205,0.3248743
-0.1111707,1.218226,0.3222712
-0.1111901,1.219345,0.3198422
-0.1107581,1.21958,0.3174248
-0.1103782,1.220263,0.3153782
-0.1099128,1.220456,0.3137625
-0.1080718,1.219824,0.3123641
-0.1063862,1.219,0.3115158
-0.103838,1.218056,0.3103373
-0.09884626,1.2164,0.312057
-0.09437771,1.215155,0.3129979
-0.09041073,1.214404,0.3151508
-0.08520673,1.21285,0.3167888
-0.07972806,1.210077,0.3197698
-0.07301702,1.207622,0.3218402
-0.06490004,1.204619,0.3255017
-0.05666476,1.201904,0.3292697
-0.04879692,1.199513,0.3323806
-0.04879692,1.199513,0.3323806
-0.03036375,1.194869,0.3404321
-0.02074912,1.193137,0.3449375
-0.01064836,1.191601,0.3489953
0.00037773,1.190699,0.3536192
0.01140155,1.190675,0.358527
0.02291521,1.190682,0.3635585
0.03431489,1.19184,0.3685018
0.04559167,1.193429,0.3734841
0.05647685,1.195442,0.3784934
0.05647685,1.195442,0.3784934
0.07836182,1.203902,0.3896411
0.08878618,1.210069,0.3955878
0.09931494,1.215999,0.4014651
0.109464,1.224489,0.407483
0.1177814,1.235369,0.4136632
0.1261604,1.244625,0.4189698
0.1324581,1.256442,0.424453
0.1324581,1.256442,0.424453
0.1422772,1.282081,0.4349755
0.1453358,1.297861,0.4395168
0.1478085,1.314528,0.443953
0.1504876,1.330807,0.4489195
0.1507524,1.351092,0.4527778
0.1507524,1.351092,0.4527778
0.1528202,1.388199,0.4590828
0.1532146,1.406749,0.4612193
0.1510077,1.427629,0.4619555
0.1510077,1.427629,0.4619555
0.1466116,1.466786,0.463991
0.1429816,1.486789,0.4636928
0.1383747,1.505816,0.4625234
0.1383747,1.505816,0.4625234
0.1287563,1.543593,0.4592935
0.1240822,1.562022,0.4573825
0.1192727,1.579704,0.4554798
0.1192727,1.579704,0.4554798
0.1080441,1.611151,0.4491213
0.1026064,1.625724,0.445684
0.09680325,1.63917,0.4427664
0.09680325,1.63917,0.4427664
0.08731192,1.662645,0.4355533
0.08268538,1.674517,0.4319272
0.07811789,1.684439,0.4284714
0.07381743,1.694956,0.4249228
0.07381743,1.694956,0.4249228
0.0658693,1.711341,0.4175474
0.06220768,1.718918,0.413578
0.05890714,1.724916,0.4098299
0.0551534,1.731039,0.4060047
0.05219071,1.734872,0.4023787
0.04924342,1.738076,0.398573
0.04924342,1.738076,0.398573
0.04454066,1.743633,0.3917056
0.04325121,1.745234,0.3882035
0.04283258,1.744895,0.385519
0.0418414,1.74594,0.3823351
0.04231644,1.746075,0.37949
0.04217336,1.746121,0.3762906
0.04448046,1.74352,0.3739921
0.04551314,1.741719,0.3713454
0.04798499,1.738479,0.3694499
0.05113111,1.734307,0.3671381
0.05438458,1.730598,0.364718
0.05864438,1.725368,0.3615886
0.06338234,1.719169,0.3586593
0.06853187,1.71161,0.3560956
0.07443515,1.703445,0.3537799
0.08017854,1.695601,0.3516933
0.08752096,1.685698,0.3495753
0.08752096,1.685698,0.3495753
0.1036412,1.662722,0.3462057
0.1119524,1.64891,0.3451554
0.1202568,1.635145,0.3442119
0.1291914,1.618741,0.3437171
0.1291914,1.618741,0.3437171
0.1467135,1.585322,0.3434646
0.1553391,1.566634,0.3439771
0.1634402,1.548224,0.3447713
0.1634402,1.548224,0.3447713
0.1794344,1.504423,0.3496657
0.1856851,1.481813,0.3524527
0.1917717,1.459417,0.3553503
0.1917717,1.459417,0.3553503
0.2021728,1.413467,0.3615152
0.2044216,1.387734,0.3654108
0.2079557,1.362783,0.3682519
0.2055885,1.339085,0.3702466
0.2055885,1.339085,0.3702466
0.203063,1.300391,0.3723184
0.2007562,1.28908,0.3716943
0.1994925,1.273248,0.372362
0.1964657,1.258731,0.3734246
0.1924095,1.244144,0.3728971
0.1884434,1.228559,0.3740256
0.1823426,1.217431,0.3726439
0.1769162,1.208812,0.3732329
0.1733099,1.203295,0.3729959
0.1733099,1.203295,0.3729959
0.1615692,1.195512,0.3747855
0.1563141,1.193395,0.3753082
0.1480431,1.191856,0.3774815
0.1399126,1.190262,0.3781311
0.1315827,1.189003,0.3799748
0.1217772,1.190702,0.3818318
0.1135531,1.192875,0.3846559
0.1053831,1.196352,0.3875553
0.1053831,1.196352,0.3875553
0.09127121,1.206721,0.3957025
0.08293499,1.211981,0.3987445
0.07483053,1.216738,0.401421
0.06668881,1.221804,0.4033825
0.05925758,1.227566,0.4061548
0.05180835,1.234322,0.4086065
0.04476983,1.241271,0.4106727
0.04476983,1.241271,0.4106727
0.03691604,1.24768,0.4131803
0.02990215,1.254405,0.4153089
0.01707301,1.268284,0.4191058
0.01176998,1.277907,0.4208925
0.005547415,1.285287,0.4223351
-0.000483165,1.293149,0.4232197
-0.00625265,1.300153,0.4242064
-0.01101669,1.305972,0.4245404
-0.01460508,1.312844,0.4256821
-0.01778298,1.320529,0.4267293
-0.02040579,1.327843,0.4275104
-0.02269416,1.334083,0.4288622
-0.02522594,1.340652,0.4297346
-0.02760486,1.346749,0.4304024
-0.03031873,1.353598,0.4313607
-0.03257596,1.360594,0.4317461
-0.03528095,1.367169,0.4321243
-0.03765065,1.373583,0.4322824
-0.03968496,1.38043,0.4324013
-0.04104966,1.387697,0.432668
-0.0423955,1.395286,0.4330477
-0.0442596,1.402211,0.4333215
-0.04625539,1.409038,0.4342557
-0.04845109,1.416448,0.4351583
-0.05027748,1.424904,0.435471
-0.05222066,1.432567,0.435856
-0.05421171,1.44073,0.4349256
-0.05607442,1.448552,0.4346616
